time,ahr999,value,avg
2020-02-13T00:00:00Z,1.04280444,10289,8790.2481
2020-02-12T00:00:00Z,1.05327026,10331,8786.7376
2020-02-11T00:00:00Z,0.98225817,9968,8784.1228
2020-02-10T00:00:00Z,0.97667329,9932,8783.2956
2020-02-09T00:00:00Z,1.00799895,10083,8783.7181
2020-02-08T00:00:00Z,0.95824264,9823,8782.0808
2020-02-07T00:00:00Z,0.95462196,9798,8783.2236
2020-02-06T00:00:00Z,0.93782450,9706,8786.087
2020-02-05T00:00:00Z,0.88445177,9421,8789.8714
2020-02-04T00:00:00Z,0.85020057,9233,8795.3528
2020-02-03T00:00:00Z,0.87371503,9356,8800.8795
2020-02-02T00:00:00Z,0.88253282,9398,8804.0419
2020-02-01T00:00:00Z,0.88278260,9393,8804.8863
2020-01-31T00:00:00Z,0.87855053,9366,8809.2182
2020-01-30T00:00:00Z,0.88461107,9394,8813.9715
2020-01-29T00:00:00Z,0.87678343,9349,8820.3971
2020-01-28T00:00:00Z,0.82177955,9049,8829.2417
2020-01-27T00:00:00Z,0.76747795,8744,8840.1474
2020-01-26T00:00:00Z,0.71947908,8466,8852.607
2020-01-25T00:00:00Z,0.69933817,8349,8870.3833
2020-01-24T00:00:00Z,0.70918978,8410,8888.2906
2020-01-23T00:00:00Z,0.71900898,8469,8903.2149
2020-01-22T00:00:00Z,0.75755137,8693,8916.0503
2020-01-21T00:00:00Z,0.75397045,8672,8928.0774
2020-01-20T00:00:00Z,0.75376958,8670,8939.2683
2020-01-19T00:00:00Z,0.78693372,8859,8952.8732
2020-01-18T00:00:00Z,0.79565546,8907,8963.9206
2020-01-17T00:00:00Z,0.78944194,8869,8970.5356
2020-01-16T00:00:00Z,0.75880493,8693,8978.9953
2020-01-15T00:00:00Z,0.77373232,8778,8991.836
2020-01-14T00:00:00Z,0.74349181,8605,9005.4019
2020-01-13T00:00:00Z,0.66705005,8151,9019.2546
2020-01-12T00:00:00Z,0.66595856,8146,9036.0533
2020-01-11T00:00:00Z,0.66121347,8120,9056.0248
2020-01-10T00:00:00Z,0.63097667,7933,9071.0812
2020-01-09T00:00:00Z,0.63249183,7943,9085.3574
2020-01-08T00:00:00Z,0.68608701,8273,9099.2414
2020-01-07T00:00:00Z,0.63413322,7953,9111.0929
2020-01-06T00:00:00Z,0.57749926,7588,9120.5928
2020-01-05T00:00:00Z,0.56486778,7503,9130.0663
2020-01-04T00:00:00Z,0.54823406,7390,9139.1301
2020-01-03T00:00:00Z,0.52785904,7250,9148.9521
2020-01-02T00:00:00Z,0.51022742,7127,9159.9794
2020-01-01T00:00:00Z,0.52637217,7238,9171.0831
2019-12-31T00:00:00Z,0.53468404,7293,9179.5919
2019-12-30T00:00:00Z,0.54913609,7388,9185.7346
2019-12-29T00:00:00Z,0.56178388,7469,9190.261
2019-12-28T00:00:00Z,0.54625601,7361,9193.5208
2019-12-27T00:00:00Z,0.53239999,7263,9196.6766
2019-12-26T00:00:00Z,0.53518625,7278,9200.0161
2019-12-25T00:00:00Z,0.53651873,7283,9203.1794
2019-12-24T00:00:00Z,0.54878442,7362,9207.143
2019-12-23T00:00:00Z,0.57458635,7529,9210.5883
2019-12-22T00:00:00Z,0.53732220,7276,9211.9564
2019-12-21T00:00:00Z,0.52791918,7208,9215.03
2019-12-20T00:00:00Z,0.52889827,7211,9219.0676
2019-12-19T00:00:00Z,0.52439095,7178,9226.8519
2019-12-18T00:00:00Z,0.47072159,6799,9235.5257
2019-12-17T00:00:00Z,0.47852090,6854,9246.065
2019-12-16T00:00:00Z,0.51155967,7085,9255.2299
2019-12-15T00:00:00Z,0.51803179,7128,9264.3953
2019-12-14T00:00:00Z,0.52939906,7204,9273.3535
2019-12-13T00:00:00Z,0.53763756,7258,9282.213
2019-12-12T00:00:00Z,0.53185555,7217,9290.9837
2019-12-11T00:00:00Z,0.53957842,7266,9296.3645
2019-12-10T00:00:00Z,0.55115759,7340,9300.9723
2019-12-09T00:00:00Z,0.57482322,7492,9304.8318
2019-12-08T00:00:00Z,0.58437723,7549,9306.1119
2019-12-07T00:00:00Z,0.58619165,7556,9308.1325
2019-12-06T00:00:00Z,0.56841187,7436,9310.4282
2019-12-05T00:00:00Z,0.55613686,7351,9313.2464
2019-12-04T00:00:00Z,0.55115672,7314,9316.6717
2019-12-03T00:00:00Z,0.55271436,7319,9316.7608
2019-12-02T00:00:00Z,0.55293211,7315,9316.5567
2019-12-01T00:00:00Z,0.56032901,7360,9320.6808
2019-11-30T00:00:00Z,0.60962222,7673,9324.8406
2019-11-29T00:00:00Z,0.59804717,7595,9326.7166
2019-11-28T00:00:00Z,0.59271009,7555,9325.5037
2019-11-27T00:00:00Z,0.54963846,7269,9322.9872
2019-11-26T00:00:00Z,0.53498314,7165,9319.9266
2019-11-25T00:00:00Z,0.50848754,6978,9314.066
2019-11-24T00:00:00Z,0.54388044,7209,9307.691
2019-11-23T00:00:00Z,0.55220558,7255,9298.3783
2019-11-22T00:00:00Z,0.57080331,7367,9288.9366
2019-11-21T00:00:00Z,0.66219322,7924,9277.1267
2019-11-20T00:00:00Z,0.70713396,8176,9262.4878
2019-11-19T00:00:00Z,0.71428916,8204,9246.2001
2019-11-18T00:00:00Z,0.76206380,8460,9229.4125
2019-11-17T00:00:00Z,0.78746427,8584,9208.99
2019-11-16T00:00:00Z,0.77947523,8524,9187.2799
2019-11-15T00:00:00Z,0.79670705,8601,9165.1741
2019-11-14T00:00:00Z,0.82365548,8728,9142.4929
2019-11-13T00:00:00Z,0.84008721,8797,9119.3732
2019-11-12T00:00:00Z,0.83947555,8776,9095.8845
2019-11-11T00:00:00Z,0.85328019,8830,9072.5475
2019-11-10T00:00:00Z,0.87456080,8922,9050.5265
2019-11-09T00:00:00Z,0.86055323,8833,9028.5542
2019-11-08T00:00:00Z,0.89980808,9015,9007.4383
2019-11-07T00:00:00Z,0.95618595,9274,8983.6317
2019-11-06T00:00:00Z,0.97860799,9362,8958.3739
2019-11-05T00:00:00Z,0.98178599,9357,8933.0099
2019-11-04T00:00:00Z,0.97095482,9285,8907.3201
2019-11-03T00:00:00Z,0.96676740,9245,8882.0894
2019-11-02T00:00:00Z,0.98086436,9292,8856.7413
2019-11-01T00:00:00Z,0.96081394,9176,8830.258
2019-10-31T00:00:00Z,0.96925207,9196,8804.579
2019-10-30T00:00:00Z,0.97823362,9218,8778.492
2019-10-29T00:00:00Z,1.01917437,9388,8752.4294
2019-10-28T00:00:00Z,1.04094256,9466,8725.2764
2019-10-27T00:00:00Z,1.03269148,9407,8698.5494
2019-10-26T00:00:00Z,1.01835023,9321,8673.3192
2019-10-25T00:00:00Z,0.72973042,7873,8648.0469
2019-10-24T00:00:00Z,0.65679085,7456,8630.329
2019-10-23T00:00:00Z,0.71161703,7748,8614.2678
2019-10-22T00:00:00Z,0.80171676,8209,8595.8339
2019-10-21T00:00:00Z,0.81001663,8235,8574.4227
2019-10-20T00:00:00Z,0.77327849,8030,8552.8352
2019-10-19T00:00:00Z,0.76641121,7979,8532.838
2019-10-18T00:00:00Z,0.76981912,7980,8509.7961
2019-10-17T00:00:00Z,0.78849602,8057,8481.8989
2019-10-16T00:00:00Z,0.79706240,8081,8453.3283
2019-10-15T00:00:00Z,0.83967089,8274,8424.7285
2019-10-14T00:00:00Z,0.85309989,8319,8394.9988
2019-10-13T00:00:00Z,0.86676806,8364,8364.6522
2019-10-12T00:00:00Z,0.86625502,8340,8334.004
2019-10-11T00:00:00Z,0.88422492,8404,8302.741
2019-10-10T00:00:00Z,0.92130506,8556,8271.7081
2019-10-09T00:00:00Z,0.87981630,8339,8240.2079
2019-10-08T00:00:00Z,0.85805279,8214,8209.9951
2019-10-07T00:00:00Z,0.83204123,8068,8180.5006
2019-10-06T00:00:00Z,0.82543629,8016,8152.1173
2019-10-05T00:00:00Z,0.85307317,8129,8124.0447
2019-10-04T00:00:00Z,0.86668091,8173,8095.3204
2019-10-03T00:00:00Z,0.88865236,8255,8066.3792
2019-10-02T00:00:00Z,0.89538443,8265,8037.0899
2019-10-01T00:00:00Z,0.92188088,8365,8008.0387
2019-09-30T00:00:00Z,0.86491715,8081,7977.584
2019-09-29T00:00:00Z,0.87176481,8092,7948.3111
2019-09-28T00:00:00Z,0.89348260,8171,7919.0611
2019-09-27T00:00:00Z,0.87262626,8054,7889.5355
2019-09-26T00:00:00Z,0.92255709,8260,7860.8691
2019-09-25T00:00:00Z,0.97399155,8465,7831.5888
2019-09-24T00:00:00Z,1.22526933,9469,7801.4513
2019-09-23T00:00:00Z,1.34976812,9909,7766.8868
2019-09-22T00:00:00Z,1.38457143,10005,7730.6004
2019-09-21T00:00:00Z,1.40806391,10058,7693.8442
2019-09-20T00:00:00Z,1.45508324,10192,7656.3491
2019-09-19T00:00:00Z,1.41188291,10007,7618.1281
2019-09-18T00:00:00Z,1.47933928,10211,7581.5238
2019-09-17T00:00:00Z,1.49643207,10237,7544.4031
2019-09-16T00:00:00Z,1.52078878,10287,7507.4765
2019-09-15T00:00:00Z,1.54461825,10334,7470.5096
2019-09-14T00:00:00Z,1.55976692,10351,7433.4194
2019-09-13T00:00:00Z,1.56293116,10328,7396.4912
2019-09-12T00:00:00Z,1.54547151,10237,7359.8187
2019-09-11T00:00:00Z,1.50830254,10082,7325.5019
2019-09-10T00:00:00Z,1.56640302,10243,7291.7741
2019-09-09T00:00:00Z,1.59970251,10319,7257.1893
2019-09-08T00:00:00Z,1.65633546,10467,7222.3552
2019-09-07T00:00:00Z,1.65390165,10426,7187.1857
2019-09-06T00:00:00Z,1.73839150,10655,7152.2552
2019-09-05T00:00:00Z,1.72382556,10575,7115.4417
2019-09-04T00:00:00Z,1.73273660,10566,7077.4043
2019-09-03T00:00:00Z,1.72851827,10517,7039.571
2019-09-02T00:00:00Z,1.55280574,9934,7001.9475
2019-09-01T00:00:00Z,1.47067706,9636,6966.5113
2019-08-31T00:00:00Z,1.47152975,9608,6932.4637
2019-08-30T00:00:00Z,1.46498142,9556,6898.6256
2019-08-29T00:00:00Z,1.46719757,9533,6865.3853
2019-08-28T00:00:00Z,1.65242198,10085,6832.4625
2019-08-27T00:00:00Z,1.69848583,10191,6797.8306
2019-08-26T00:00:00Z,1.76364057,10349,6761.4178
2019-08-25T00:00:00Z,1.69306949,10104,6723.812
2019-08-24T00:00:00Z,1.72246862,10156,6687.2951
2019-08-23T00:00:00Z,1.77218238,10266,6651.2528
2019-08-22T00:00:00Z,1.71299147,10058,6615.0099
2019-08-21T00:00:00Z,1.78042196,10219,6579.7525
2019-08-20T00:00:00Z,1.98689511,10758,6544.2106
2019-08-19T00:00:00Z,1.94800488,10614,6507.1504
2019-08-18T00:00:00Z,1.84575045,10295,6470.7736
2019-08-17T00:00:00Z,1.86368512,10309,6435.6285
2019-08-16T00:00:00Z,1.85355651,10245,6400.3337
2019-08-15T00:00:00Z,1.79068560,10035,6365.8178
2019-08-14T00:00:00Z,1.97133545,10494,6333.0778
2019-08-13T00:00:00Z,2.24523511,11161,6299.2991
2019-08-12T00:00:00Z,2.36098868,11404,6263.5872
2019-08-11T00:00:00Z,2.37788573,11403,6227.3723
2019-08-10T00:00:00Z,2.47960203,11602,6191.5077
2019-08-09T00:00:00Z,2.60023345,11837,6155.1539
2019-08-08T00:00:00Z,2.60836292,11811,6118.2714
2019-08-07T00:00:00Z,2.59004435,11726,6082.353
2019-08-06T00:00:00Z,2.62951061,11772,6047.2847
2019-08-05T00:00:00Z,2.60775390,11680,6011.8741
2019-08-04T00:00:00Z,2.25191324,10814,5976.7901
2019-08-03T00:00:00Z,2.25762033,10790,5944.2246
2019-08-02T00:00:00Z,2.14535867,10482,5912.1862
2019-08-01T00:00:00Z,1.99878496,10083,5880.7106
2019-07-31T00:00:00Z,1.92022556,9850,5850.5052
2019-07-30T00:00:00Z,1.81563071,9547,5821.521
2019-07-29T00:00:00Z,1.83055951,9556,5793.6963
2019-07-28T00:00:00Z,1.81983868,9499,5767.233
2019-07-27T00:00:00Z,1.92209977,9734,5742.6039
2019-07-26T00:00:00Z,1.95263297,9782,5717.346
2019-07-25T00:00:00Z,2.06426560,10028,5692.207
2019-07-24T00:00:00Z,1.94907254,9714,5665.5726
2019-07-23T00:00:00Z,2.11245204,10082,5639.4963
2019-07-22T00:00:00Z,2.28747281,10458,5612.2043
2019-07-21T00:00:00Z,2.35593260,10579,5584.4065
2019-07-20T00:00:00Z,2.41329507,10672,5556.3622
2019-07-19T00:00:00Z,2.33809741,10469,5527.3377
2019-07-18T00:00:00Z,2.17020580,10053,5499.4299
2019-07-17T00:00:00Z,1.98331834,9580,5472.9946
2019-07-16T00:00:00Z,2.33517138,10364,5448.5615
2019-07-15T00:00:00Z,2.38205458,10433,5420.9082
2019-07-14T00:00:00Z,2.60198576,10868,5393.36
2019-07-13T00:00:00Z,2.89444290,11424,5365.329
2019-07-12T00:00:00Z,2.99643205,11583,5336.0844
2019-07-11T00:00:00Z,3.01946710,11589,5308.9284
2019-07-10T00:00:00Z,3.61930604,12645,5281.0224
2019-07-09T00:00:00Z,3.56125829,12497,5250.1812
2019-07-08T00:00:00Z,3.17792925,11763,5220.5823
2019-07-07T00:00:00Z,2.95152320,11297,5192.3977
2019-07-06T00:00:00Z,3.01753968,11383,5164.2763
2019-07-05T00:00:00Z,2.91181671,11141,5134.4575
2019-07-04T00:00:00Z,3.26412727,11752,5104.2057
2019-07-03T00:00:00Z,3.06168655,11337,5071.8787
2019-07-02T00:00:00Z,2.55827448,10323,5040.3395
2019-07-01T00:00:00Z,2.77312995,10709,5011.6952
2019-06-30T00:00:00Z,3.25984183,11569,4983.2683
2019-06-29T00:00:00Z,3.45585716,11867,4953.4475
2019-06-28T00:00:00Z,3.38636301,11702,4923.0088
2019-06-27T00:00:00Z,3.48449169,11826,4893.7626
2019-06-26T00:00:00Z,4.02855171,12668,4864.4816
2019-06-25T00:00:00Z,3.24275214,11320,4832.941
2019-06-24T00:00:00Z,3.00985662,10865,4804.0688
2019-06-23T00:00:00Z,2.98327802,10780,4778.6222
2019-06-22T00:00:00Z,2.97693772,10733,4754.3913
2019-06-21T00:00:00Z,2.49598732,9796,4730.8729
2019-06-20T00:00:00Z,2.28219215,9339,4709.757
2019-06-19T00:00:00Z,2.20291162,9150,4690.9317
2019-06-18T00:00:00Z,2.22037825,9161,4672.3676
2019-06-17T00:00:00Z,2.26396037,9225,4653.7871
2019-06-16T00:00:00Z,2.20566810,9081,4635.9029
2019-06-15T00:00:00Z,2.04169190,8713,4617.6083
2019-06-14T00:00:00Z,1.87998752,8337,4598.3436
2019-06-13T00:00:00Z,1.80745193,8153,4581.1023
2019-06-12T00:00:00Z,1.75735100,8018,4563.9482
2019-06-11T00:00:00Z,1.70699800,7884,4549.8047
2019-06-10T00:00:00Z,1.68271766,7810,4536.1662
2019-06-09T00:00:00Z,1.68382178,7796,4523.884
2019-06-08T00:00:00Z,1.75315546,7938,4511.6108
2019-06-07T00:00:00Z,1.75880816,7934,4499.4758
2019-06-06T00:00:00Z,1.68677913,7756,4490.3447
2019-06-05T00:00:00Z,1.70168615,7778,4483.1698
2019-06-04T00:00:00Z,1.74688218,7868,4475.6954
2019-06-03T00:00:00Z,2.06322237,8537,4468.1401
2019-06-02T00:00:00Z,2.13182958,8662,4458.7502
2019-06-01T00:00:00Z,2.07941724,8541,4451.1502
2019-05-31T00:00:00Z,1.99624280,8356,4444.7496
2019-05-30T00:00:00Z,2.13835391,8636,4438.9168
2019-05-29T00:00:00Z,2.15080144,8648,4432.3094
2019-05-28T00:00:00Z,2.19338748,8720,4425.726
2019-05-27T00:00:00Z,2.22389524,8767,4418.9863
2019-05-26T00:00:00Z,1.90555246,8103,4412.3908
2019-05-25T00:00:00Z,1.87298476,8023,4407.6891
2019-05-24T00:00:00Z,1.85550944,7975,4402.8959
2019-05-23T00:00:00Z,1.73470372,7701,4398.2296
2019-05-22T00:00:00Z,1.82259563,7884,4394.21
2019-05-21T00:00:00Z,1.85244928,7938,4389.5791
2019-05-20T00:00:00Z,1.83955118,7900,4384.8891
2019-05-19T00:00:00Z,1.84999360,7912,4380.1411
2019-05-18T00:00:00Z,1.59119223,7328,4375.2582
2019-05-17T00:00:00Z,1.57701801,7287,4372.0601
2019-05-16T00:00:00Z,1.90107773,7992,4369.2442
2019-05-15T00:00:00Z,1.93233090,8047,4364.6751
2019-05-14T00:00:00Z,1.90909075,7988,4359.9881
2019-05-13T00:00:00Z,1.64260974,7400,4355.4732
2019-05-12T00:00:00Z,1.54030233,7158,4352.6567
2019-05-11T00:00:00Z,1.39573948,6807,4350.6588
2019-05-10T00:00:00Z,1.20453579,6318,4349.6918
2019-05-09T00:00:00Z,1.11886806,6085,4350.433
2019-05-08T00:00:00Z,1.05344657,5901,4352.1146
2019-05-07T00:00:00Z,1.06170630,5921,4354.3059
2019-05-06T00:00:00Z,0.98913411,5712,4356.3844
2019-05-05T00:00:00Z,1.01296321,5778,4359.5165
2019-05-04T00:00:00Z,1.00404835,5750,4362.4466
2019-05-03T00:00:00Z,0.98886527,5704,4365.5933
2019-05-02T00:00:00Z,0.89752938,5432,4368.8255
2019-05-01T00:00:00Z,0.87261890,5354,4372.186
2019-04-30T00:00:00Z,0.84447793,5265,4375.7027
2019-04-29T00:00:00Z,0.83703773,5240,4379.5543
2019-04-28T00:00:00Z,0.84398091,5260,4383.5347
2019-04-27T00:00:00Z,0.84177770,5252,4388.4482
2019-04-26T00:00:00Z,0.84145570,5250,4393.5934
2019-04-25T00:00:00Z,0.90082249,5431,4398.7232
2019-04-24T00:00:00Z,0.92004002,5487,4402.9461
2019-04-23T00:00:00Z,0.93510584,5530,4407.0071
2019-04-22T00:00:00Z,0.86276993,5310,4410.8529
2019-04-21T00:00:00Z,0.85378024,5281,4415.5949
2019-04-20T00:00:00Z,0.86363812,5310,4420.1281
2019-04-19T00:00:00Z,0.84785919,5260,4424.8666
2019-04-18T00:00:00Z,0.84982188,5265,4429.9239
2019-04-17T00:00:00Z,0.83570561,5220,4434.9658
2019-04-16T00:00:00Z,0.79961392,5105,4440.0626
2019-04-15T00:00:00Z,0.80605976,5125,4446.0462
2019-04-14T00:00:00Z,0.79224081,5080,4451.4285
2019-04-13T00:00:00Z,0.79438893,5086,4456.815
2019-04-12T00:00:00Z,0.78131710,5043,4462.0224
2019-04-11T00:00:00Z,0.80707586,5125,4468.1812
2019-04-10T00:00:00Z,0.85097920,5262,4474.2121
2019-04-09T00:00:00Z,0.83132608,5200,4479.6669
2019-04-08T00:00:00Z,0.83928258,5224,4485.2366
2019-04-07T00:00:00Z,0.81198743,5137,4489.8727
2019-04-06T00:00:00Z,0.78448567,5048,4494.6413
2019-04-05T00:00:00Z,0.76536829,4985,4499.6481
2019-04-04T00:00:00Z,0.76222630,4974,4505.3013
2019-04-03T00:00:00Z,0.77904505,5028,4511.3017
2019-04-02T00:00:00Z,0.66533913,4646,4517.1772
2019-04-01T00:00:00Z,0.52773048,4138,4524.7922
2019-03-31T00:00:00Z,0.51849985,4103,4534.8454
2019-03-30T00:00:00Z,0.51820350,4103,4544.5323
2019-03-29T00:00:00Z,0.51210724,4080,4554.3303
2019-03-28T00:00:00Z,0.49982112,4032,4564.2596
2019-03-27T00:00:00Z,0.49503443,4014,4574.4848
2019-03-26T00:00:00Z,0.47489926,3933,4585.0957
2019-03-25T00:00:00Z,0.48440666,3974,4596.4968
2019-03-24T00:00:00Z,0.48765536,3989,4607.6122
2019-03-23T00:00:00Z,0.48968738,4000,4621.0601
2019-03-22T00:00:00Z,0.48872641,3999,4635.082
2019-03-21T00:00:00Z,0.49464427,4026,4648.9518
2019-03-20T00:00:00Z,0.49273885,4021,4662.6419
2019-03-19T00:00:00Z,0.48770967,4003,4675.9619
2019-03-18T00:00:00Z,0.48468291,3993,4689.0262
2019-03-17T00:00:00Z,0.48288942,3988,4702.0274
2019-03-16T00:00:00Z,0.48662885,4006,4715.4979
2019-03-15T00:00:00Z,0.46159992,3904,4728.6651
2019-03-14T00:00:00Z,0.45400767,3874,4741.5687
2019-03-13T00:00:00Z,0.45277784,3871,4754.5422
2019-03-12T00:00:00Z,0.45223647,3871,4767.7118
2019-03-11T00:00:00Z,0.45596302,3889,4780.3245
2019-03-10T00:00:00Z,0.46187478,3916,4792.4137
2019-03-09T00:00:00Z,0.46116230,3915,4804.9091
2019-03-08T00:00:00Z,0.45628861,3896,4816.7726
2019-03-07T00:00:00Z,0.45304783,3884,4828.9742
2019-03-06T00:00:00Z,0.44635369,3857,4841.0934
2019-03-05T00:00:00Z,0.42963977,3786,4853.5894
2019-03-04T00:00:00Z,0.42014289,3746,4866.6263
2019-03-03T00:00:00Z,0.43621217,3819,4879.4893
2019-03-02T00:00:00Z,0.43737967,3826,4892.0141
2019-03-01T00:00:00Z,0.43957797,3837,4903.2922
2019-02-28T00:00:00Z,0.43824595,3833,4915.6815
2019-02-27T00:00:00Z,0.43464948,3819,4927.9722
2019-02-26T00:00:00Z,0.43519336,3823,4939.9063
2019-02-25T00:00:00Z,0.43452611,3822,4952.7035
2019-02-24T00:00:00Z,0.48023355,4020,4965.4784
2019-02-23T00:00:00Z,0.47651777,4006,4977.2461
2019-02-22T00:00:00Z,0.46460285,3958,4991.1549
2019-02-21T00:00:00Z,0.46026586,3942,5005.4257
2019-02-20T00:00:00Z,0.45990144,3943,5019.8498
2019-02-19T00:00:00Z,0.45736267,3935,5035.1947
2019-02-18T00:00:00Z,0.42494927,3796,5051.1304
2019-02-17T00:00:00Z,0.38572777,3620,5068.6867
2019-02-16T00:00:00Z,0.38427498,3617,5087.4511
2019-02-15T00:00:00Z,0.37999099,3601,5107.4556
2019-02-14T00:00:00Z,0.37904281,3601,5128.3321
2019-02-13T00:00:00Z,0.38144961,3617,5149.4955
2019-02-12T00:00:00Z,0.37923637,3611,5170.5496
2019-02-11T00:00:00Z,0.38379178,3637,5191.2233
2019-02-10T00:00:00Z,0.38452651,3645,5212.3648
2019-02-09T00:00:00Z,0.38461795,3650,5233.7098
2019-02-08T00:00:00Z,0.34899332,3481,5254.5073
2019-02-07T00:00:00Z,0.33059022,3392,5275.3414
2019-02-06T00:00:00Z,0.33137075,3400,5296.1531
2019-02-05T00:00:00Z,0.33962538,3446,5316.618
2019-02-04T00:00:00Z,0.33807365,3442,5337.0814
2019-02-03T00:00:00Z,0.33967297,3454,5357.5426
2019-02-02T00:00:00Z,0.33989739,3459,5378.0396
2019-02-01T00:00:00Z,0.33848210,3455,5396.5974
2019-01-31T00:00:00Z,0.33872339,3459,5413.8307
2019-01-30T00:00:00Z,0.33921321,3464,5430.2653
2019-01-29T00:00:00Z,0.33252054,3432,5446.3256
2019-01-28T00:00:00Z,0.34022755,3474,5462.7
2019-01-27T00:00:00Z,0.36041631,3578,5478.7729
2019-01-26T00:00:00Z,0.36458380,3601,5494.7254
2019-01-25T00:00:00Z,0.35984844,3580,5511.0428
2019-01-24T00:00:00Z,0.35848043,3576,5528.5004
2019-01-23T00:00:00Z,0.36111978,3592,5546.1265
2019-01-22T00:00:00Z,0.35678846,3573,5563.0687
2019-01-21T00:00:00Z,0.35328509,3558,5580.0329
2019-01-20T00:00:00Z,0.36879723,3638,5597.3067
2019-01-19T00:00:00Z,0.37868680,3689,5613.9673
2019-01-18T00:00:00Z,0.36759808,3637,5630.3793
2019-01-17T00:00:00Z,0.36430172,3623,5646.6579
2019-01-16T00:00:00Z,0.36445222,3626,5662.6923
2019-01-15T00:00:00Z,0.37106410,3661,5678.722
2019-01-14T00:00:00Z,0.35930416,3604,5692.4564
2019-01-13T00:00:00Z,0.35812971,3600,5707.5476
2019-01-12T00:00:00Z,0.36735218,3648,5722.748
2019-01-11T00:00:00Z,0.36977650,3662,5738.0964
2019-01-10T00:00:00Z,0.40300132,3825,5753.3387
2019-01-09T00:00:00Z,0.44837944,4036,5766.5148
2019-01-08T00:00:00Z,0.44704291,4031,5778.653
2019-01-07T00:00:00Z,0.45139673,4052,5791.9437
2019-01-06T00:00:00Z,0.42313885,3925,5806.7632
2019-01-05T00:00:00Z,0.40901258,3861,5822.3008
2019-01-04T00:00:00Z,0.40010734,3821,5838.5295
2019-01-03T00:00:00Z,0.41083560,3874,5854.2528
2019-01-02T00:00:00Z,0.40851435,3865,5869.5739
2019-01-01T00:00:00Z,0.38295874,3744,5884.7683
2018-12-31T00:00:00Z,0.39485362,3804,5901.3249
2018-12-30T00:00:00Z,0.40087838,3835,5917.2224
2018-12-29T00:00:00Z,0.41735804,3915,5932.6659
2018-12-28T00:00:00Z,0.38166773,3746,5948.9564
2018-12-27T00:00:00Z,0.38523179,3766,5966.5725
2018-12-26T00:00:00Z,0.39842164,3833,5985.729
2018-12-25T00:00:00Z,0.39685390,3829,6006.459
2018-12-24T00:00:00Z,0.47094078,4175,6027.2804
2018-12-23T00:00:00Z,0.44011495,4039,6045.7867
2018-12-22T00:00:00Z,0.41370189,3919,6065.002
2018-12-21T00:00:00Z,0.43761525,4034,6084.7696
2018-12-20T00:00:00Z,0.42616984,3984,6104.0462
2018-12-19T00:00:00Z,0.38971074,3813,6124.214
2018-12-18T00:00:00Z,0.34194503,3575,6145.4314
2018-12-17T00:00:00Z,0.31173286,3417,6168.2446
2018-12-16T00:00:00Z,0.28972086,3298,6192.608
2018-12-15T00:00:00Z,0.28169205,3256,6217.9078
2018-12-14T00:00:00Z,0.28900256,3302,6243.1065
2018-12-13T00:00:00Z,0.31165822,3433,6267.8086
2018-12-12T00:00:00Z,0.32009925,3483,6291.6942
2018-12-11T00:00:00Z,0.31499754,3459,6315.941
2018-12-10T00:00:00Z,0.33178542,3554,6340.4582
2018-12-09T00:00:00Z,0.33237561,3561,6364.3943
2018-12-08T00:00:00Z,0.31107413,3449,6389.4598
2018-12-07T00:00:00Z,0.30413177,3415,6417.4255
2018-12-06T00:00:00Z,0.36682363,3756,6446.6611
2018-12-05T00:00:00Z,0.39454199,3900,6472.5724
2018-12-04T00:00:00Z,0.41022050,3981,6496.9282
2018-12-03T00:00:00Z,0.41416653,4004,6520.1044
2018-12-02T00:00:00Z,0.45305175,4192,6543.9005
2018-12-01T00:00:00Z,0.44108851,4140,6566.253
2018-11-30T00:00:00Z,0.43783973,4129,6590.4974
2018-11-29T00:00:00Z,0.46751296,4271,6614.7007
2018-11-28T00:00:00Z,0.43380770,4118,6637.7584
2018-11-27T00:00:00Z,0.36402590,3776,6661.6101
2018-11-26T00:00:00Z,0.39391202,3933,6689.5649
2018-11-25T00:00:00Z,0.37645121,3850,6718.3692
2018-11-24T00:00:00Z,0.47048943,4310,6747.7325
2018-11-23T00:00:00Z,0.47272004,4325,6773.6645
2018-11-22T00:00:00Z,0.51994714,4541,6799.8879
2018-11-21T00:00:00Z,0.51586138,4528,6825.5937
2018-11-20T00:00:00Z,0.53860926,4632,6852.1484
2018-11-19T00:00:00Z,0.69973156,5285,6877.4121
2018-11-18T00:00:00Z,0.79392015,5633,6897.1942
2018-11-17T00:00:00Z,0.77592351,5571,6913.8609
2018-11-16T00:00:00Z,0.78677228,5612,6930.4773
2018-11-15T00:00:00Z,0.78409924,5605,6948.0176
2018-11-14T00:00:00Z,0.94555880,6158,6965.8733
2018-11-13T00:00:00Z,1.02251196,6405,6980.055
2018-11-12T00:00:00Z,1.02901819,6426,6992.8109
2018-11-11T00:00:00Z,1.02421705,6411,7004.1844
2018-11-10T00:00:00Z,1.02816949,6424,7016.9629
2018-11-09T00:00:00Z,1.02952357,6429,7030.0498
2018-11-08T00:00:00Z,1.05334305,6503,7041.5898
2018-11-07T00:00:00Z,1.06769661,6547,7052.6978
2018-11-06T00:00:00Z,1.03771853,6454,7063.2147
2018-11-05T00:00:00Z,1.03703352,6451,7072.7961
2018-11-04T00:00:00Z,1.02558247,6414,7081.4659
